0.000000, 0.000000, 0.000000, -3.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, -3.000000
0.000000, 0.000000, 0.000000, -3.000000
0.000000, 0.000000, 0.000000, 6.000000
0.000000, 0.000000, 0.000000, -3.000000
0.000000, 0.000000, 0.000000, -3.000000
0.000000, 0.000000, 0.000000, -3.000000
0.000000, 0.000000, 0.000000, 3.000000
0.000000, 0.000000, 0.000000, 3.000000
0.000000, 0.072000, 0.000000, 1447.500000
0.000000, 0.679000, 0.115000, 4398.000000
0.004000, 2.421000, 0.115000, 5507.000000
0.011000, 4.827000, 0.229000, 6563.000000
0.029000, 7.941000, 0.458000, 7586.000000
0.057000, 11.541000, 0.458000, 7709.000000
0.089000, 15.816000, 0.401000, 7687.500000
0.119000, 19.849000, 0.458000, 7712.000000
0.150000, 24.770000, 0.286000, 7688.000000
0.167000, 28.945000, 0.229000, 7666.000000
0.184000, 33.078000, 0.229000, 7721.500000
0.198000, 37.188000, 0.172000, 7718.500000
0.207000, 40.405000, 0.115000, 677.500000
0.205000, 41.552000, -0.573000, 15.000000
0.199000, 41.913000, -1.432000, 9.000000
0.197000, 42.000000, -1.776000, 0.000000
0.203000, 41.791000, -1.375000, 3.000000
0.203000, 41.791000, -1.375000, -6.000000
0.203000, 41.797000, -1.432000, -3.000000
0.203000, 41.797000, -1.432000, 0.000000
0.203000, 41.797000, -1.432000, 3.000000
0.199000, 41.956000, -1.432000, 3.000000
0.204000, 42.484000, 4.354000, -588.500000
0.440000, 43.538000, 22.002000, -80.000000
0.768000, 44.012000, 49.675000, -55.500000
1.117000, 44.165000, 83.423000, -3.000000
1.378000, 44.123000, 114.821000, 31.000000
0.794000, 44.918000, 150.058000, -3.000000
0.617000, 45.283000, 160.314000, 0.000000
0.656000, 45.178000, 159.282000, -3.000000
0.656000, 45.178000, 159.282000, 0.000000
0.658000, 45.172000, 159.225000, 6.000000
0.638000, 45.226000, 159.225000, -1343.000000
0.412000, 45.816000, 158.881000, -5467.000000
-0.413000, 47.933000, 158.652000, -5935.000000
-1.398000, 50.461000, 158.709000, -5596.000000
-2.570000, 53.467000, 158.652000, -5695.000000
-3.679000, 56.297000, 158.537000, -5503.500000
-4.714000, 58.924000, 158.480000, -3825.500000
-5.343000, 60.522000, 158.652000, -49.000000
-5.559000, 61.080000, 159.053000, -3.000000
-5.552000, 61.061000, 158.938000, 3.000000
-5.552000, 61.061000, 158.938000, 0.000000
-5.529000, 61.001000, 158.938000, 0.000000
-5.425000, 60.721000, 161.345000, 9.000000
-5.294000, 60.193000, 172.919000, -9.500000
-5.310000, 59.830000, 193.201000, 6.000000
-5.384000, 59.770000, 225.172000, -43.500000
-5.569000, 59.647000, 251.700000, -71.000000
-4.750000, 59.710000, 274.046000, -3.000000
-4.644000, 59.699000, 278.458000, 0.000000
-4.743000, 59.713000, 277.541000, 3.000000
-4.743000, 59.713000, 277.541000, 3.000000
-4.864000, 59.729000, 277.541000, 1401.000000
-5.421000, 59.802000, 277.541000, 4105.500000
-6.786000, 59.985000, 277.713000, 5122.000000
-8.939000, 60.284000, 278.114000, 6693.000000
-11.712000, 60.692000, 278.629000, 7050.000000
-15.192000, 61.240000, 279.260000, 7284.500000
-18.650000, 61.814000, 279.603000, 5072.500000
-20.811000, 62.179000, 279.374000, 31.000000
-21.246000, 62.250000, 279.030000, 3.000000
-21.323000, 62.262000, 278.973000, 3.000000
-21.186000, 62.240000, 279.260000, 3.000000
-21.244000, 62.250000, 279.317000, -43.000000
-21.331000, 62.265000, 280.749000, -36.500000
-21.317000, 62.262000, 285.104000, -46.500000
-21.371000, 62.288000, 307.850000, -27.500000
-21.344000, 62.260000, 316.788000, -37.000000
-21.124000, 62.008000, 320.513000, 0.000000
-21.172000, 62.065000, 319.825000, 0.000000
-21.172000, 62.065000, 319.825000, 0.000000
-21.176000, 62.070000, 319.768000, 0.000000
-20.878000, 61.718000, 319.710000, -3533.000000
-19.931000, 60.613000, 319.252000, -4616.500000
-18.682000, 59.167000, 319.080000, -4574.000000
-17.221000, 57.481000, 319.138000, -4512.000000
-15.650000, 55.662000, 319.195000, -4598.500000
-14.124000, 53.894000, 319.424000, -4752.500000
-12.586000, 52.036000, 321.601000, -4518.500000
-10.844000, 49.675000, 325.669000, -4582.500000
-9.565000, 47.669000, 329.393000, -4595.500000
-8.455000, 45.641000, 333.232000, -4494.000000
-7.026000, 42.504000, 337.186000, -4724.500000
-5.933000, 40.015000, 334.264000, -4392.000000
-4.419000, 37.544000, 321.487000, -4731.000000
-2.582000, 35.751000, 306.933000, -4728.000000
-0.658000, 34.505000, 300.631000, -4490.500000
1.192000, 33.424000, 300.803000, -4567.500000
3.234000, 32.052000, 308.194000, -4576.500000
4.828000, 30.534000, 319.367000, -4586.000000
6.056000, 28.740000, 332.144000, -4690.500000
6.897000, 26.507000, 346.811000, -4497.000000
7.132000, 23.926000, 361.937000, -4577.000000
6.801000, 21.458000, 372.193000, -4469.000000
6.160000, 18.925000, 375.287000, -4484.500000
5.532000, 16.654000, 375.574000, -4441.500000
4.916000, 14.460000, 375.803000, -4490.500000
4.304000, 12.318000, 376.032000, -4521.000000
3.560000, 9.582000, 373.970000, -4672.500000
3.026000, 7.227000, 371.563000, -4688.000000
2.587000, 4.796000, 368.928000, -4632.500000
2.256000, 2.313000, 366.292000, -4552.000000
2.051000, -0.052000, 363.828000, -2861.000000
1.974000, -1.259000, 363.828000, -15.000000
1.952000, -1.576000, 364.630000, 3.000000
1.952000, -1.570000, 364.573000, 3.000000
1.952000, -1.577000, 364.573000, 3.000000
1.952000, -1.577000, 364.573000, 3.000000
1.952000, -1.577000, 364.573000, -3.000000
1.952000, -1.577000, 364.573000, -3.000000
1.952000, -1.577000, 364.573000, -3.000000
1.952000, -1.577000, 364.573000, -3.000000
1.952000, -1.577000, 364.573000, 0.000000
1.952000, -1.577000, 364.573000, 0.000000
1.952000, -1.577000, 364.573000, 0.000000
1.952000, -1.577000, 364.573000, 3.000000
1.952000, -1.577000, 364.573000, 3.000000
1.952000, -1.577000, 364.573000, 0.000000
1.952000, -1.577000, 364.573000, 0.000000
1.952000, -1.577000, 364.573000, 3.000000
1.952000, -1.577000, 364.573000, 6.000000
endData
