0.000000, 0.043000, 0.000000, 930.000000
0.000000, 0.130000, 0.000000, 954.500000
0.000000, 0.167000, 0.057000, 1062.500000
0.000000, 0.224000, 0.057000, 1201.500000
0.000000, 0.275000, 0.057000, 1198.500000
0.000000, 0.311000, 0.115000, 1210.500000
0.000000, 0.369000, 0.115000, 1207.500000
0.000000, 0.419000, 0.115000, 1204.500000
0.001000, 0.520000, 0.115000, 1213.500000
0.001000, 0.599000, 0.115000, 1229.000000
0.001000, 0.693000, 0.115000, 1222.500000
0.001000, 0.808000, 0.115000, 1225.500000
0.001000, 0.952000, 0.115000, 1232.000000
0.002000, 1.076000, 0.172000, 1229.000000
0.002000, 1.220000, 0.172000, 1232.000000
0.003000, 1.357000, 0.229000, 1167.000000
0.003000, 1.501000, 0.229000, 1238.500000
0.004000, 1.704000, 0.286000, 1170.000000
0.005000, 1.870000, 0.344000, 1220.000000
0.006000, 2.043000, 0.344000, 1183.000000
0.007000, 2.259000, 0.344000, 1244.500000
0.008000, 2.439000, 0.344000, 1173.000000
0.010000, 2.606000, 0.401000, 1183.000000
0.011000, 2.794000, 0.458000, 1186.000000
0.013000, 3.010000, 0.458000, 1176.500000
0.014000, 3.183000, 0.458000, 1183.000000
0.016000, 3.371000, 0.516000, 1176.500000
0.018000, 3.595000, 0.573000, 1229.000000
0.020000, 3.769000, 0.630000, 1183.000000
0.022000, 3.929000, 0.745000, 1180.000000
0.025000, 4.138000, 0.802000, 1173.000000
0.027000, 4.299000, 0.917000, 1180.000000
0.030000, 4.472000, 0.974000, 1179.500000
0.033000, 4.639000, 1.031000, 1210.500000
0.037000, 4.877000, 1.031000, 1146.000000
0.040000, 5.049000, 1.031000, 1139.500000
0.043000, 5.230000, 1.089000, 1130.500000
0.048000, 5.446000, 1.089000, 1053.500000
0.051000, 5.619000, 1.089000, 1016.500000
0.054000, 5.800000, 1.146000, 0.000000
0.054000, 5.800000, 1.146000, -3.000000
0.054000, 5.800000, 1.146000, 0.000000
0.054000, 5.800000, 1.146000, 0.000000
0.054000, 5.807000, 1.146000, 24.500000
0.057000, 5.915000, 1.146000, -15.500000
0.056000, 5.898000, 1.432000, -6.000000
0.056000, 5.907000, 1.547000, -12.500000
0.056000, 5.907000, 1.547000, -12.500000
0.057000, 5.908000, 1.604000, -12.500000
0.056000, 5.902000, 1.662000, -9.500000
0.057000, 5.910000, 1.719000, -12.500000
0.057000, 5.910000, 1.719000, -18.500000
0.056000, 5.904000, 1.776000, -15.500000
0.056000, 5.898000, 1.833000, -15.500000
0.056000, 5.898000, 1.833000, -15.500000
0.056000, 5.891000, 1.891000, -12.000000
0.056000, 5.891000, 1.891000, -12.500000
0.057000, 5.913000, 1.891000, -12.500000
0.057000, 5.907000, 1.948000, -15.500000
0.057000, 5.909000, 2.063000, -9.000000
0.057000, 5.925000, 2.177000, -15.500000
0.057000, 5.919000, 2.235000, -12.500000
0.057000, 5.919000, 2.235000, -15.500000
0.057000, 5.919000, 2.235000, -21.500000
0.057000, 5.920000, 2.292000, -15.500000
0.057000, 5.920000, 2.292000, -15.500000
0.058000, 5.943000, 2.406000, -12.500000
0.058000, 5.938000, 2.521000, -12.500000
0.058000, 5.953000, 2.578000, -9.500000
0.058000, 5.956000, 2.750000, -6.000000
0.059000, 5.964000, 2.807000, -15.500000
0.060000, 5.980000, 2.922000, -6.000000
0.060000, 5.991000, 3.151000, -28.000000
0.060000, 5.981000, 3.380000, -15.500000
0.060000, 5.991000, 3.552000, -9.500000
0.060000, 5.985000, 3.667000, -28.000000
0.061000, 6.003000, 3.839000, -80.000000
0.062000, 6.015000, 4.125000, -65.000000
0.062000, 6.020000, 4.469000, -89.500000
0.061000, 6.008000, 5.042000, -43.000000
0.064000, 6.038000, 5.558000, -80.000000
0.066000, 6.056000, 6.188000, -83.500000
0.071000, 6.098000, 6.990000, -80.500000
0.076000, 6.138000, 7.735000, -77.000000
0.081000, 6.173000, 8.537000, -83.000000
0.083000, 6.187000, 9.397000, -83.000000
0.092000, 6.238000, 10.371000, -77.000000
0.096000, 6.258000, 11.173000, -83.000000
0.103000, 6.293000, 11.975000, -80.000000
0.109000, 6.321000, 12.834000, -77.000000
0.117000, 6.356000, 13.694000, -74.000000
0.125000, 6.386000, 14.725000, -74.000000
0.134000, 6.419000, 15.470000, -77.000000
0.135000, 6.424000, 16.215000, -83.500000
0.141000, 6.442000, 16.902000, -46.500000
0.153000, 6.481000, 17.647000, -74.000000
0.160000, 6.504000, 18.678000, -80.500000
0.167000, 6.524000, 19.538000, -83.500000
0.174000, 6.543000, 20.283000, -80.000000
0.181000, 6.561000, 21.028000, -21.500000
0.186000, 6.573000, 21.830000, -6.500000
0.191000, 6.586000, 22.231000, -3.000000
0.204000, 6.617000, 22.517000, -9.000000
0.211000, 6.635000, 22.804000, -9.000000
0.219000, 6.652000, 23.090000, -9.000000
0.226000, 6.670000, 23.377000, -3.000000
0.239000, 6.700000, 23.606000, -9.500000
0.247000, 6.718000, 23.950000, -58.500000
0.259000, 6.744000, 24.351000, -6.000000
0.269000, 6.766000, 24.924000, -80.500000
0.281000, 6.791000, 25.325000, -73.500000
0.290000, 6.811000, 25.783000, -12.500000
0.298000, 6.828000, 26.471000, -6.000000
0.309000, 6.849000, 27.044000, -9.500000
0.321000, 6.871000, 27.674000, -80.500000
0.332000, 6.893000, 28.304000, -80.500000
0.353000, 6.930000, 29.106000, -77.000000
0.362000, 6.946000, 29.794000, -80.500000
0.379000, 6.976000, 30.539000, -43.500000
0.394000, 7.002000, 31.513000, -77.000000
